src,relation,dst,extra_json
stmt:Reentrancy_OWASP.withdraw.4,containsRequire,require:Reentrancy_OWASP.withdraw.4,"{""_layers"": [""stage1_ast""]}"
function:Reentrancy_OWASP.withdraw,containsStmt,stmt:Reentrancy_OWASP.withdraw.5,"{""_layers"": [""stage1_ast""]}"
stmt:Reentrancy_OWASP.withdraw.4,hasNext,stmt:Reentrancy_OWASP.withdraw.5,"{""_layers"": [""stage1_ast""]}"
stmt:Reentrancy_OWASP.withdraw.5,containsAssignment,assign:Reentrancy_OWASP.withdraw.5.1,"{""_layers"": [""stage1_ast""]}"
assign:Reentrancy_OWASP.deposit.1.1,writesStateVar,statevar:Reentrancy_OWASP.balances,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""state_var"": ""balances"", ""index"": ""msg.sender"", ""evidence_ref"": ""raw_ir:Reentrancy_OWASP.deposit.1""}"
statewrite:Reentrancy_OWASP.deposit.1,targetsStateVar,statevar:Reentrancy_OWASP.balances,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""state_var"": ""balances"", ""index"": ""msg.sender"", ""evidence_ref"": ""raw_ir:Reentrancy_OWASP.deposit.1""}"
stmt:Reentrancy_OWASP.deposit.1,readsStateVar,statevar:Reentrancy_OWASP.balances,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""state_var"": ""balances"", ""index"": ""msg.sender"", ""evidence_ref"": ""raw_ir:Reentrancy_OWASP.deposit.1""}"
stateread:Reentrancy_OWASP.deposit.1.1,targetsStateVar,statevar:Reentrancy_OWASP.balances,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""state_var"": ""balances"", ""index"": ""msg.sender"", ""evidence_ref"": ""raw_ir:Reentrancy_OWASP.deposit.1""}"
stmt:Reentrancy_OWASP.withdraw.1,readsStateVar,statevar:Reentrancy_OWASP.balances,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""state_var"": ""balances"", ""index"": ""msg.sender"", ""evidence_ref"": ""raw_ir:Reentrancy_OWASP.withdraw.1""}"
stateread:Reentrancy_OWASP.withdraw.1.1,targetsStateVar,statevar:Reentrancy_OWASP.balances,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""state_var"": ""balances"", ""index"": ""msg.sender"", ""evidence_ref"": ""raw_ir:Reentrancy_OWASP.withdraw.1""}"
call:Reentrancy_OWASP.withdraw.3,callsExternal,externalcall:Reentrancy_OWASP.withdraw.3,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 3, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""amount"", ""evidence_ref"": ""raw_ir:Reentrancy_OWASP.withdraw.3""}"
stmt:Reentrancy_OWASP.withdraw.5,readsStateVar,statevar:Reentrancy_OWASP.balances,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 5, ""state_var"": ""balances"", ""index"": ""msg.sender"", ""evidence_ref"": ""raw_ir:Reentrancy_OWASP.withdraw.5""}"
stateread:Reentrancy_OWASP.withdraw.5.1,targetsStateVar,statevar:Reentrancy_OWASP.balances,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 5, ""state_var"": ""balances"", ""index"": ""msg.sender"", ""evidence_ref"": ""raw_ir:Reentrancy_OWASP.withdraw.5""}"
commit:Reentrancy_OWASP.deposit.1,commitsVar,statevar:Reentrancy_OWASP.balances,"{""_layers"": [""stage3_ssa""], ""ssa_stmt_index"": 1, ""base_state_var"": ""balances"", ""pre_version"": ""balances_1"", ""post_version"": ""balances_2"", ""evidence_ref"": ""raw_ssa:Reentrancy_OWASP.deposit.1""}"
statewrite:Reentrancy_OWASP.deposit.1,preStateVersion,version:Reentrancy_OWASP.balances_1,"{""_layers"": [""stage3_ssa""], ""ssa_stmt_index"": 1, ""base_state_var"": ""balances"", ""pre_version"": ""balances_1"", ""post_version"": ""balances_2"", ""evidence_ref"": ""raw_ssa:Reentrancy_OWASP.deposit.1""}"
statewrite:Reentrancy_OWASP.deposit.1,postStateVersion,version:Reentrancy_OWASP.balances_2,"{""_layers"": [""stage3_ssa""], ""ssa_stmt_index"": 1, ""base_state_var"": ""balances"", ""pre_version"": ""balances_1"", ""post_version"": ""balances_2"", ""evidence_ref"": ""raw_ssa:Reentrancy_OWASP.deposit.1""}"
statewrite:Reentrancy_OWASP.deposit.1,commitsState,commit:Reentrancy_OWASP.deposit.1,"{""_layers"": [""stage3_ssa""], ""ssa_stmt_index"": 1, ""base_state_var"": ""balances"", ""pre_version"": ""balances_1"", ""post_version"": ""balances_2"", ""evidence_ref"": ""raw_ssa:Reentrancy_OWASP.deposit.1""}"
cfgentry:Reentrancy_OWASP.Reentrancy_OWASP.deposit,entryOf,function:Reentrancy_OWASP.deposit,"{""_layers"": [""stage4_control""], ""function"": ""deposit()""}"
cfgexit:Reentrancy_OWASP.Reentrancy_OWASP.deposit,exitOf,function:Reentrancy_OWASP.deposit,"{""_layers"": [""stage4_control""], ""function"": ""deposit()""}"
cfgentry:Reentrancy_OWASP.Reentrancy_OWASP.withdraw,entryOf,function:Reentrancy_OWASP.withdraw,"{""_layers"": [""stage4_control""], ""function"": ""withdraw()""}"
cfgexit:Reentrancy_OWASP.Reentrancy_OWASP.withdraw,exitOf,function:Reentrancy_OWASP.withdraw,"{""_layers"": [""stage4_control""], ""function"": ""withdraw()""}"
cfgnode:Reentrancy_OWASP.Reentrancy_OWASP.withdraw.2,inFunction,function:Reentrancy_OWASP.withdraw,"{""_layers"": [""stage4_control""], ""function"": ""withdraw()""}"
cfgnode:Reentrancy_OWASP.Reentrancy_OWASP.withdraw.3,inFunction,function:Reentrancy_OWASP.withdraw,"{""_layers"": [""stage4_control""], ""function"": ""withdraw()""}"
cfgnode:Reentrancy_OWASP.Reentrancy_OWASP.withdraw.4,inFunction,function:Reentrancy_OWASP.withdraw,"{""_layers"": [""stage4_control""], ""function"": ""withdraw()""}"
cfgnode:Reentrancy_OWASP.Reentrancy_OWASP.withdraw.5,inFunction,function:Reentrancy_OWASP.withdraw,"{""_layers"": [""stage4_control""], ""function"": ""withdraw()""}"
cfgnode:Reentrancy_OWASP.Reentrancy_OWASP.withdraw.2,nextBlock,cfgnode:Reentrancy_OWASP.Reentrancy_OWASP.withdraw.3,"{""_layers"": [""stage4_control""], ""function"": ""withdraw()"", ""dot_edge_attrs"": {}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\Reentrancy_OWASP\\cfg__Reentrancy_OWASP.sol-Solidity_Reentrancy-withdraw().dot""}"
cfgnode:Reentrancy_OWASP.Reentrancy_OWASP.withdraw.3,nextBlock,cfgnode:Reentrancy_OWASP.Reentrancy_OWASP.withdraw.4,"{""_layers"": [""stage4_control""], ""function"": ""withdraw()"", ""dot_edge_attrs"": {}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\Reentrancy_OWASP\\cfg__Reentrancy_OWASP.sol-Solidity_Reentrancy-withdraw().dot""}"
cfgnode:Reentrancy_OWASP.Reentrancy_OWASP.withdraw.4,nextBlock,cfgnode:Reentrancy_OWASP.Reentrancy_OWASP.withdraw.5,"{""_layers"": [""stage4_control""], ""function"": ""withdraw()"", ""dot_edge_attrs"": {}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\Reentrancy_OWASP\\cfg__Reentrancy_OWASP.sol-Solidity_Reentrancy-withdraw().dot""}"
function:Reentrancy_OWASP.withdraw,callsBuiltin,"builtin:require(bool,string)","{""_layers"": [""stage4_control""], ""src_label"": ""withdraw"", ""dst_label"": ""require(bool,string)"", ""callgraph_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\Reentrancy_OWASP\\call-graph__Reentrancy_OWASP.sol.Solidity_Reentrancy.call-graph.dot""}"
externalcallsite:Reentrancy_OWASP.withdraw.3,abstractsCall,externalcall:Reentrancy_OWASP.withdraw.3,"{""_layers"": [""stage5_highlevel""], ""function"": ""withdraw""}"
criticalwrite:Reentrancy_OWASP.withdraw.5.balances,targetsStateVar,statevar:Reentrancy_OWASP.balances,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""balances""}"
criticalwrite:Reentrancy_OWASP.withdraw.5.balances,inferredFromAssignment,assign:Reentrancy_OWASP.withdraw.5.1,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""balances""}"
stateguard:Reentrancy_OWASP.withdraw.require.2,derivedFrom,require:Reentrancy_OWASP.withdraw.2,"{""_layers"": [""stage5_highlevel""], ""guard_kind"": ""require""}"
stateguard:Reentrancy_OWASP.withdraw.read.3.balances,derivedFrom,stateread:Reentrancy_OWASP.withdraw.1.1,"{""_layers"": [""stage5_highlevel""], ""guard_kind"": ""pre_call_state_read""}"
callbeforeeffect:Reentrancy_OWASP.withdraw.3.balances,hasExternalCall,externalcallsite:Reentrancy_OWASP.withdraw.3,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""balances""}"
callbeforeeffect:Reentrancy_OWASP.withdraw.3.balances,hasCriticalWrite,criticalwrite:Reentrancy_OWASP.withdraw.5.balances,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""balances""}"
reentrancycandidate:Reentrancy_OWASP.withdraw.3.balances,hasCallBeforeEffect,callbeforeeffect:Reentrancy_OWASP.withdraw.3.balances,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""balances""}"
reentrancycandidate:Reentrancy_OWASP.withdraw.3.balances,hasExternalCall,externalcallsite:Reentrancy_OWASP.withdraw.3,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""balances""}"
reentrancycandidate:Reentrancy_OWASP.withdraw.3.balances,hasCriticalWrite,criticalwrite:Reentrancy_OWASP.withdraw.5.balances,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""balances""}"
reentrancycandidate:Reentrancy_OWASP.withdraw.3.balances,guardedBy,stateguard:Reentrancy_OWASP.withdraw.require.2,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""balances""}"
reentrancycandidate:Reentrancy_OWASP.withdraw.3.balances,guardedBy,stateguard:Reentrancy_OWASP.withdraw.read.3.balances,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""balances""}"
reentrancycandidate:Reentrancy_OWASP.withdraw.3.balances,candidateInFunction,function:Reentrancy_OWASP.withdraw,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""balances""}"
reentrancycandidate:Reentrancy_OWASP.withdraw.3.balances,candidateTargetsState,statevar:Reentrancy_OWASP.balances,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""balances""}"
